Date,E_INT_Daily_kWh,P_AC_W,P_DC_W,F_AC_Hz,I_AC_A,I_DC_A,U_AC_V,U_DC_V,R_ISO_MOhm,T_WR1_C,T_WR2_C,G_M1_Wm2,G_M2_Wm2,G_M0_Wm2,E_Z_EVU_Daily_kWh
2024-02-06,4186.0,174555.24878125,177380.09600000002,50.003125,269.51383333333337,273.8251979166667,358.9950416666666,309.5096875,140.88621874999998,41.109375,27.290625,230.76041666666663,229.03125,229.89583333333331,4186.0
2024-02-07,2553.0,105646.06821875,107239.24929166668,50.00104166666667,165.22257291666668,163.54723958333332,355.5513645833333,311.07197916666667,132.60554166666665,41.71770833333333,27.229166666666668,132.25,132.16666666666666,132.20833333333334,2553.0
2024-02-08,4043.0,167736.84507291668,170417.16479166667,49.9921875,258.38254166666667,263.4777604166666,358.16840625000003,311.32875,143.27393750000002,41.69791666666666,27.846875,218.67708333333331,217.52083333333331,218.09895833333331,4043.0
2024-02-09,2970.0,124091.31940625,126241.67835416668,49.997395833333336,193.64980208333336,191.2492395833333,357.09863541666664,318.17302083333334,158.36404166666668,41.81875,25.495833333333334,157.125,157.6875,157.40625,2970.0
2024-02-10,548.0,22875.60257291667,23312.16964583333,49.998020833333335,36.85432291666667,43.42979166666667,352.9180833333333,288.9940625,115.02116666666666,39.10833333333333,25.06041666666667,31.33333333333333,31.89583333333333,31.61458333333333,548.0
2024-02-11,2018.0,84319.29878125,85738.21079166666,49.99947916666667,131.98198958333333,132.15403125,355.99296875,309.656875,143.17842708333333,40.871875,25.840625,107.0,107.02083333333331,107.01041666666669,2018.0
2024-02-12,2907.0,121351.25616666667,123495.80659375,50.00760416666666,187.42320833333332,190.6699166666667,357.56328125,312.39458333333334,150.63786458333334,40.978125,26.559375,153.80208333333334,153.34375,153.57291666666666,2907.0
2024-02-13,1265.0,52639.84722916666,53988.74625,49.01854166666666,84.30607291666666,80.23728125000001,347.8954166666667,325.3234375,156.16128125,41.221875,22.81458333333333,73.8125,74.39583333333333,74.10416666666667,1265.0
2024-02-14,4877.0,202995.60763541667,207104.04269791665,50.000729166666666,312.77828125,296.82348958333336,358.7546770833333,331.70520833333336,172.34552083333332,41.802083333333336,26.428125,247.04166666666663,245.27083333333331,246.15625,4877.0
2024-02-15,4904.0,203493.35261458333,207449.2882083333,49.99458333333333,313.58145833333333,305.22086458333337,358.8050104166667,329.90489583333334,191.35691666666665,41.73854166666667,26.829166666666666,250.75,249.6875,250.21875,4904.0
2024-02-16,4964.0,206852.7345,210818.01791666663,49.9890625,316.76338541666667,323.07869791666667,359.81364583333334,320.789375,155.24319791666667,40.69166666666667,26.15416666666667,261.4479166666667,259.8541666666667,260.6510416666667,4964.0
2024-02-17,4847.0,201959.62748958333,205831.44969791663,49.99854166666666,309.32184375,319.0036666666667,360.79784375,321.7370833333333,178.72119791666668,39.97916666666666,25.946875,257.3854166666667,256.0833333333333,256.734375,4847.0
2024-02-18,4909.0,204486.33447916663,207900.58563541668,49.81270833333334,312.28448958333337,310.57272916666665,360.50634375,332.156875,147.77267708333332,41.42916666666667,27.040625,252.72916666666663,251.01041666666663,251.86979166666663,4909.0
2024-02-19,4209.0,175293.36440624998,178077.68252083333,49.99854166666666,268.44146875,275.7176979166667,359.9418854166667,317.52739583333334,184.7755625,41.469791666666666,27.6875,222.23958333333331,221.5625,221.90104166666663,4209.0
2024-02-20,2066.0,86064.68104166667,87411.43279166667,49.99854166666666,135.427375,133.25215625,355.45061458333333,325.2059375,184.6286875,42.8125,26.230208333333334,105.54166666666669,105.64583333333331,105.59375,2066.0
2024-02-21,5058.0,210639.09653125,214189.50615625,49.9978125,322.9135729166667,321.30790625000003,360.3295625,330.6996875,169.73478125,41.41979166666667,26.485416666666666,258.28125,256.5729166666667,257.4270833333333,5058.0
2024-02-22,4857.0,202434.4049375,205695.9662708333,49.9978125,310.91377083333333,308.9537604166667,359.91836458333336,335.75895833333334,184.12583333333336,42.34791666666667,26.288541666666664,252.52083333333331,251.54166666666663,252.03125,4857.0
2024-02-23,1804.0,75037.05244791666,76203.4029375,49.99666666666667,118.84511458333331,116.6245,355.733375,331.8598958333333,152.75338541666667,43.7,25.463541666666668,92.41666666666669,93.44791666666669,92.93229166666669,1804.0
2024-02-24,736.0,30658.9628125,31149.39553125,50.00052083333333,49.0334375,53.98332291666667,354.38977083333333,310.119375,86.86615625,40.86354166666667,24.81770833333333,40.395833333333336,41.04166666666666,40.71875,736.0
2024-02-25,195.0,8108.609979166667,8252.842864583332,50.00354166666667,13.053989583333331,23.791447916666662,354.48245833333334,308.9761458333333,32.04408333333333,24.726041666666664,21.460416666666664,14.197916666666666,14.479166666666666,14.338541666666666,195.0
2024-02-26,4650.0,193653.64148958333,196735.18442708327,50.0009375,298.36653125,302.4869895833333,360.6709166666667,327.9511458333333,105.62447916666667,39.090625,26.855208333333334,242.59375,241.73958333333331,242.16666666666663,4650.0
2024-02-27,1586.0,66994.23396875,67997.68560416666,49.99645833333333,105.8353125,105.44451041666667,355.5345,322.27875,97.99902083333336,42.13958333333333,25.876041666666666,85.42708333333333,86.0,85.71354166666667,1586.0
2024-02-28,1757.0,73008.45472916667,74067.9331875,50.00322916666667,116.09473958333332,113.91407291666668,354.3556458333333,329.1009375,108.13492708333332,43.333333333333336,26.41979166666667,88.91666666666667,89.30208333333333,89.109375,1757.0
2024-02-29,229.0,9540.570708333336,9720.6665,49.9965625,15.343791666666666,24.96545833333333,354.0896041666667,307.203125,71.624875,34.34375,23.99791666666667,16.5,16.802083333333332,16.651041666666668,229.0
2024-03-01,4748.0,198979.55660416663,202184.27663541667,49.9946875,304.96128125,306.5850520833333,360.6215416666666,337.43895833333335,85.92644791666667,41.128125,26.94375,254.16666666666663,252.89583333333331,253.53125,4748.0
2024-03-02,5101.0,212699.93614583332,216006.92503125,50.00270833333334,324.12596875,333.74116666666663,361.82659375,333.39718750000003,103.38571875,43.05625,28.10833333333333,268.8541666666667,267.90625,268.3802083333333,5101.0
2024-03-03,5134.0,214323.16159375,217772.1888020833,50.003125,326.2694479166667,327.52979166666665,361.4154375,341.9928125,153.38255208333334,43.63958333333333,27.954166666666666,266.53125,265.84375,266.1875,5134.0
2024-03-04,1164.0,48419.872062500006,49182.74208333334,50.00291666666666,76.94666666666667,78.19496875,353.2420104166667,339.1017708333333,83.39728125,38.01354166666667,23.76458333333333,61.125,60.72916666666666,60.927083333333336,1164.0
2024-03-05,4735.0,198310.254375,201624.3199166667,50.0,304.82829166666664,297.53098958333334,360.6484583333333,349.46374999999995,116.28686458333334,42.76458333333333,26.871875,240.14583333333331,240.51041666666663,240.328125,4735.0
2024-03-06,4596.0,190913.3704270833,193917.4581875,50.0003125,293.43097916666665,295.59982291666665,360.0093125,344.689375,138.35183333333333,42.25208333333333,27.541666666666668,242.51041666666663,241.45833333333331,241.984375,4596.0
2024-03-07,3553.0,148915.94386458333,151256.9455625,50.00052083333333,230.03838541666667,225.4476875,359.5551145833333,351.844375,159.91066666666669,43.846875,27.1875,183.54166666666663,184.58333333333331,184.0625,3553.0
2024-03-08,5660.0,235856.1469375,239766.52995833333,49.99989583333333,357.63215625,367.55033333333336,361.3008229166667,344.9358333333333,145.73845833333334,43.22291666666666,26.635416666666668,293.1979166666667,292.3333333333333,292.765625,5660.0
2024-03-09,1819.0,76063.60519791667,77131.3345625,49.99666666666667,119.64496875,118.03009375,356.5978229166667,337.10020833333334,86.12130208333333,43.43541666666667,26.432291666666668,92.625,92.90625,92.765625,1819.0
2024-03-10,509.0,21310.7815625,21614.65314583333,48.98885416666667,34.40935416666667,40.6621875,351.38195833333333,321.3628125,273.69030208333334,41.946875,25.353125,30.05208333333333,30.55208333333333,30.30208333333333,509.0
2024-03-11,3715.0,154613.65069791666,157308.95234375002,50.0025,236.6052395833333,242.38384375,359.17876041666665,327.3377083333333,124.67067708333332,41.43541666666667,28.28125,196.34375,197.125,196.734375,3715.0
2024-03-12,3093.0,129209.52996875,131463.7012916667,49.99958333333333,200.43033333333332,200.81896875,357.9505833333333,349.2177083333333,182.7702708333333,44.525,27.63958333333333,162.4375,163.86458333333334,163.15104166666666,3093.0
2024-03-13,5303.0,219930.98129166663,224035.93928125,50.00208333333333,334.522375,330.4265,361.6388958333334,358.4401041666667,122.23697916666669,43.415625,27.241666666666664,268.59375,268.65625,268.625,5303.0
2024-03-14,5938.0,247355.30445833327,251932.013625,50.00208333333333,374.84341666666666,380.1619895833333,362.9692291666667,356.13385416666665,148.98906250000002,42.99270833333333,26.69270833333333,303.2708333333333,302.59375,302.9322916666667,5938.0
2024-03-15,5003.0,207534.88580208333,211230.55846875,50.0003125,318.9424583333333,329.2859375,360.23914583333334,350.81916666666666,153.93430208333334,43.03854166666667,27.391666666666666,263.7604166666667,264.90625,264.3333333333333,5003.0
2024-03-16,4328.0,180051.84197916664,183022.75353125003,49.99885416666667,275.9241666666667,279.95275,360.41675,341.348125,131.44448958333334,42.8375,28.09166666666667,224.70833333333331,226.08333333333331,225.39583333333331,4328.0
2024-03-17,5683.0,236806.99514583332,240938.26633333333,50.001875000000005,360.4090000000001,361.5812395833333,362.4460625,354.9575,124.81347916666664,43.615625,29.0,288.9375,288.4375,288.6875,5683.0
2024-03-18,4114.0,172172.67823958333,175135.73840625002,50.00364583333334,262.6778333333333,273.073125,362.15534375,353.3596875,242.30814583333333,43.10833333333333,27.784375,243.6875,245.04166666666663,244.36458333333331,4114.0
2024-03-19,3352.0,140576.95972916667,142949.7931875,49.993854166666665,217.25325,205.91920833333333,358.81236458333336,360.66114583333336,121.46058333333332,44.63854166666667,28.48645833333333,173.44791666666666,170.58333333333334,172.015625,3352.0
2024-03-20,6250.0,260354.63434375,265033.24709375,49.9959375,395.1265,393.31071875,362.47009375,368.6208333333333,161.30777083333334,44.56354166666667,27.28125,315.3020833333333,314.6145833333333,314.9583333333333,6250.0
2024-03-21,5868.0,244469.0624375,248766.24394791664,49.99937499999999,371.7829375,386.59884375,363.17227083333336,360.13562499999995,155.95003125,43.01979166666666,26.390625,308.1979166666667,307.78125,307.9895833333333,5868.0
2024-03-22,3975.0,165469.193,168137.41939583333,50.0015625,255.10342708333332,248.29941666666664,360.37261458333336,369.43666666666667,148.39239583333332,44.25104166666667,28.041666666666668,201.11458333333331,200.22916666666663,200.671875,3975.0
2024-03-23,5815.0,242271.551625,246395.24635416665,50.00291666666666,367.40982291666666,381.9514791666666,362.7639791666666,360.7661458333334,119.64278125,44.678125,27.88854166666667,304.8645833333333,304.3958333333333,304.6302083333333,5815.0
2024-03-24,4073.0,170423.41904166667,173149.8113125,49.9990625,263.34211458333334,261.6359479166667,360.4520208333333,366.8495833333333,152.21794791666667,44.29791666666667,28.57604166666667,209.30208333333331,209.5,209.40104166666663,4073.0
2024-03-25,5739.0,239159.62566666663,243398.6871041667,49.9909375,363.9890208333333,364.9403958333333,361.1974166666666,367.0953125,197.28202083333332,44.9625,28.366666666666664,291.9270833333333,293.1979166666667,292.5625,5739.0
2024-03-26,353.0,14710.855635416669,15079.699854166667,49.99510416666666,23.915166666666668,31.102104166666667,352.76029166666666,351.7925,110.00526041666666,39.275,25.191666666666663,24.010416666666668,24.479166666666668,24.244791666666668,353.0
2024-03-27,1080.0,44958.22432291667,45737.091791666666,49.9965625,71.9985625,74.46001041666666,354.93940625,356.79010416666665,76.337625,42.28854166666667,25.98333333333333,57.9375,58.91666666666666,58.427083333333336,1080.0
2024-03-28,5500.0,228868.91044791669,232811.2922291667,50.00020833333334,349.69328125,357.64984375,361.3623333333333,366.06885416666665,143.64346874999998,44.59166666666667,27.805208333333336,285.71875,286.3645833333333,286.0416666666667,5500.0
2024-03-29,5110.0,212572.8281354167,215926.33458333332,50.0034375,324.42234375000004,334.2453541666667,363.0063645833333,367.28260416666666,144.55595833333334,44.92083333333333,29.386458333333334,267.9479166666667,267.0,267.4739583333333,5110.0
2024-03-30,4853.0,202707.65282291663,206061.10804166668,50.000416666666666,309.94522916666665,307.32186458333337,360.50153125,367.7402083333333,136.46657291666665,45.81666666666666,28.9125,246.83333333333331,246.45833333333331,246.64583333333331,4853.0
2024-03-31,1139.0,50166.82625274725,50970.2103956044,50.01054945054945,80.27687912087912,81.4942967032967,355.226945054945,378.92505494505497,144.75604395604395,45.38131868131868,27.065934065934066,64.27472527472527,65.25274725274726,64.76373626373626,1139.0
2024-04-01,2102.0,87906.19632291666,89502.2411875,49.79354166666667,138.49795833333334,138.69,355.0741770833333,373.2898958333333,98.57913541666666,44.39895833333333,28.09895833333333,112.67708333333331,112.1875,112.43229166666669,2102.0
2024-04-02,5258.0,219302.58015625,223786.45719791664,49.99875,334.60303125,347.7620729166667,360.9454895833333,365.76,137.51617708333333,45.13645833333334,29.67083333333333,283.03125,281.65625,282.34375,5258.0
2024-04-03,4899.0,204035.24819791663,208013.88669791663,49.9996875,311.93136458333333,320.07197916666667,361.2916875,375.9582291666666,148.88067708333332,44.76041666666666,28.292708333333334,261.375,262.3020833333333,261.8385416666667,4899.0
2024-04-04,6066.0,252703.9148020833,257906.0025625,49.99635416666666,384.18561458333335,395.72339583333337,363.7486979166667,374.8613541666667,152.48697916666666,43.45416666666667,28.421875,322.1875,321.7604166666667,321.9739583333333,6066.0
2024-04-05,5614.0,233580.5582291667,238206.37513541663,49.99,354.01365625,374.2835208333333,363.1411666666667,371.429375,155.18678125,43.28020833333333,29.104166666666668,301.96875,303.0104166666667,302.4895833333333,5614.0
2024-04-06,5405.0,225335.68857291667,229680.1212083333,49.99927083333333,343.88727083333333,354.35245833333335,362.7231458333333,375.2401041666667,164.03966666666668,43.159375,29.688541666666666,286.1145833333333,286.1666666666667,286.140625,5405.0
2024-04-07,6064.0,252744.83767708333,257771.6277083333,49.80552083333333,383.0219583333333,397.1701041666667,362.30440625,378.2325,182.85305208333327,43.94583333333333,29.91979166666667,323.7604166666667,323.2083333333333,323.484375,6064.0
2024-04-08,5755.0,239812.79259375003,244854.79196875,50.0034375,365.6316770833334,387.8287395833333,363.17696875,371.9225,185.70291666666665,44.49791666666667,29.7375,312.7083333333333,312.3958333333333,312.5520833333333,5755.0
2024-04-09,5895.0,245555.76260416667,250715.65319791663,49.992916666666666,374.09528125,392.20325,363.2816770833333,373.8155208333333,178.1029166666667,44.859375,30.01354166666667,318.21875,318.125,318.171875,5895.0
2024-04-10,4519.0,188494.80775,192506.23665625,49.9971875,291.59934375,294.86266666666666,360.3507708333333,376.2401041666667,175.39553125,44.60520833333334,30.06875,242.55208333333331,242.15625,242.35416666666663,4519.0
2024-04-11,3256.0,135632.6690625,138774.40598958332,50.00770833333333,212.3114270833333,201.0670625,358.205625,389.2772916666667,186.09941666666668,45.72291666666666,29.334375,166.8125,167.47916666666666,167.14583333333334,3256.0
2024-04-12,6013.0,250482.48167708333,255743.16638541667,49.99104166666667,380.23547916666666,389.8154479166667,363.369,383.7730208333333,168.52276041666667,45.31458333333333,30.376041666666666,319.0104166666667,318.6041666666667,318.8072916666667,6013.0
2024-04-13,5976.0,248988.360875,254095.1310625,49.99625,377.88391666666666,391.502625,363.4429583333333,382.1301041666666,173.21854166666665,44.659375,30.882291666666664,318.7604166666667,318.5625,318.6614583333333,5976.0
2024-04-14,5819.0,242441.75629166665,247148.78421875,50.00729166666667,368.8659583333333,392.15109375,363.3132083333333,375.64947916666665,172.77125,44.0625,31.573958333333334,320.7708333333333,321.46875,321.1197916666667,5819.0
2024-04-15,4456.0,185702.0351041667,189496.20078125,49.99958333333333,287.2077708333333,293.02482291666666,360.2320833333333,382.73364583333336,179.81815625000002,44.725,30.97083333333333,237.45833333333331,239.94791666666663,238.703125,4456.0
2024-04-16,1914.0,79724.16090624999,81829.54095833334,49.989270833333336,126.32041666666667,121.30190625,356.5823854166667,374.83270833333336,142.044625,47.03125,30.18958333333333,101.21875,102.59375,101.90625,1914.0
2024-04-17,2523.0,104704.18540625,107276.317625,49.997083333333336,163.20273958333334,156.13311458333334,357.29515625,384.93677083333336,78.48442708333333,45.92083333333333,28.713541666666668,124.8125,132.27083333333334,128.54166666666666,2523.0
2024-04-18,3981.0,165870.73902083334,169738.53951041665,49.99729166666666,256.62216666666666,250.7330520833333,359.986125,399.2564583333333,106.50836458333332,46.03229166666667,27.11875,207.08333333333331,210.92708333333331,209.00520833333331,3981.0
2024-04-19,2232.0,92933.90533333334,95777.22064583334,49.99666666666667,146.33535416666666,135.21923958333335,356.7376875,398.5079166666667,100.92496875,45.93541666666667,25.34583333333333,110.01041666666669,110.6875,110.34895833333331,2232.0
2024-04-20,3937.0,164091.26915625,167919.70911458333,50.00052083333333,252.39040625,250.8346145833333,359.59667708333336,396.11437500000005,140.45415625,45.70729166666666,26.579166666666666,205.60416666666663,208.63541666666663,207.11979166666663,3937.0
2024-04-21,5905.0,246505.0583020833,251863.2801145833,49.99854166666666,375.84361458333336,358.23245833333334,362.6762291666666,412.455625,142.72278125,47.2,29.947916666666668,303.1041666666667,293.5208333333333,298.3125,5905.0
2024-04-22,5866.0,244125.8936875,249576.48928125,49.99895833333333,372.7032604166666,383.8350833333333,361.9690520833333,396.6052083333333,146.37236458333334,45.771875,27.58125,304.0416666666667,291.5520833333333,297.796875,5866.0
2024-04-23,2807.0,116293.83090625,119454.03330208334,49.998020833333335,180.31788541666663,181.1919895833333,358.04968749999995,399.61572916666665,128.85405208333333,45.896875,27.605208333333334,145.125,143.4375,144.28125,2807.0
2024-04-24,3929.0,163622.41515625,167361.46169791667,50.00020833333334,250.4752083333333,252.49241666666668,362.76996875,406.46020833333336,166.4110625,46.28020833333333,27.940625,221.34375,217.1875,219.265625,3929.0
2024-04-25,4105.0,172411.93280208335,176598.82960416668,50.004375,264.2749166666667,257.86275,360.8696458333333,403.1304166666666,143.6206875,46.15416666666667,28.0375,220.39583333333331,218.95833333333331,219.67708333333331,4105.0
2024-04-26,5132.0,214320.6305833333,219347.5009270833,50.00375,328.0235520833333,330.856625,361.1104895833334,401.373125,136.76536458333334,46.540625,27.803125,270.1770833333333,271.3020833333333,270.7395833333333,5132.0
2024-04-27,5989.0,249564.7400833333,254865.5084583333,50.0040625,379.834125,393.9644479166666,363.6059687500001,394.8016666666667,161.50040625,45.915625,29.789583333333336,325.6041666666667,326.6458333333333,326.125,5989.0
2024-04-28,6297.0,262387.0640833333,267958.49015625,50.008229166666666,398.99873958333336,422.2343854166667,363.87148958333336,394.61354166666666,163.11209375,44.728125,29.691666666666663,339.9791666666667,341.4166666666667,340.6979166666667,6297.0
2024-04-29,6033.0,251368.07190625,256573.1009270833,50.00125,383.20928125,409.338,363.4599270833333,391.7347916666667,175.68492708333335,44.75416666666666,30.472916666666663,329.90625,331.4166666666667,330.6614583333333,6033.0
2024-04-30,5808.0,241888.1189375,247017.67428125,49.99895833333333,370.56423958333335,392.874375,361.4518958333333,390.6339583333333,186.90203125,45.239583333333336,30.83333333333333,317.4270833333333,319.2916666666667,318.359375,5808.0
2024-05-01,4784.0,199346.41347916663,204006.2357604167,49.98989583333333,309.5506666666667,313.2195,358.5255,393.898125,155.30430208333334,46.40520833333333,31.025,252.76041666666663,255.23958333333331,254.0,4784.0
2024-05-02,5545.0,231192.34108333333,236421.11557291663,50.002812500000005,357.830375,366.7399791666666,360.42921875,393.7153125,108.42942708333334,46.084375,30.426041666666663,299.75,302.8958333333333,301.3229166666667,5545.0
2024-05-03,4885.0,204022.58866666668,208623.44165625,50.0021875,314.63691666666665,307.93903125,359.89009375,411.2004166666666,162.4178125,45.559375,29.41145833333333,260.5,262.8229166666667,261.6614583333333,4885.0
2024-05-04,6216.0,258025.0033958333,263560.05679166666,49.99375,392.9003645833333,391.8989270833333,362.3578541666666,413.8055208333333,178.32736458333332,45.728125,29.278125,322.8020833333333,324.3958333333333,323.5989583333333,6216.0
2024-05-05,6078.0,253214.334125,258364.78439583333,50.00375,386.4740729166666,407.60221875,363.2266979166666,402.58447916666665,147.79894791666666,45.49479166666666,30.023958333333336,327.8229166666667,329.5625,328.6927083333333,6078.0
2024-05-06,5770.0,240446.14322916663,245421.46660416664,50.0075,366.50690625,380.69186458333337,362.36175,405.8171875,171.44025,45.62395833333333,30.16979166666667,316.7291666666667,318.0729166666667,317.4010416666667,5770.0
2024-05-07,1233.0,68794.64624657534,70125.80308219178,49.771506849315074,108.24754794520548,107.16261643835615,353.20153424657536,327.3608219178082,240.3199726027397,44.36849315068493,30.38767123287672,254.05208333333331,255.1875,254.61979166666663,1233.0
2024-05-08,5067.0,211358.74009375,216556.3316770833,49.98760416666667,325.30990625,342.27677083333333,360.47139583333336,400.6109375,142.0860625,46.33020833333333,31.884375,282.1979166666667,284.96875,283.5833333333333,5067.0
2024-05-09,3648.0,152196.28055208334,154349.86096875,49.998333333333335,237.33790625,232.59409375,358.74469791666667,412.3933333333334,163.7935,45.775,31.516666666666666,189.1875,189.98958333333331,189.58854166666663,3648.0
2024-05-10,4561.0,190615.132125,193447.0182083333,50.00302083333333,292.50941666666665,293.5337916666667,360.2662083333333,412.1123958333333,175.95278125000002,46.39895833333333,31.204166666666666,237.70833333333331,237.77083333333331,237.73958333333331,4561.0
2024-05-11,5897.0,245419.07654166667,249291.7325,50.001666666666665,374.6281145833333,383.57046875,362.9117708333333,411.381875,196.9366875,46.35833333333333,31.430208333333336,316.6041666666667,317.9270833333333,317.265625,5897.0
2024-05-12,6092.0,253827.44015625,257843.11414583333,50.001666666666665,387.7505520833333,411.9563125,362.3074791666667,404.1089583333333,190.84916666666663,45.453125,30.397916666666664,332.1354166666667,333.7916666666667,332.9635416666667,6092.0
2024-05-13,5765.0,240276.04765625,243945.5725625,50.00572916666667,368.7668541666667,386.43357291666666,361.681875,406.5264583333333,186.12108333333333,45.95416666666667,30.70625,310.6666666666667,313.4583333333333,312.0625,5765.0
2024-05-14,4200.0,173572.89759375,176353.50823958337,49.99916666666667,270.26718750000003,269.43920833333334,357.09945833333336,407.1103125,173.7531875,47.21979166666667,31.860416666666666,229.10416666666663,230.69791666666663,229.90104166666663,4200.0
2024-05-15,1753.0,72707.66773958334,73748.19484375,49.98770833333333,115.61015625,115.72246875,355.0914270833334,404.7869791666667,118.04276041666668,46.040625,29.878125,94.02083333333331,95.07291666666669,94.546875,1753.0
2024-05-16,2021.0,84219.31662499999,85420.81257291666,49.99281250000001,132.64816666666667,132.55559375,355.6426666666667,409.6835416666667,85.00236458333333,46.34583333333333,29.975,107.3125,108.51041666666669,107.91145833333331,2021.0
2024-05-17,5914.0,246443.3705,250123.26098958333,49.9953125,381.7808333333333,403.9280416666666,360.4127916666666,401.26416666666665,115.09076041666668,47.02395833333333,33.25833333333333,329.6145833333333,336.1458333333333,332.8802083333333,5914.0
2024-05-18,3616.0,150599.94584375,152734.53558333332,49.89385416666667,233.0081145833333,241.69147916666668,359.5678125,401.4060416666667,152.96267708333335,44.81458333333333,32.30104166666667,198.53125,201.63541666666663,200.08333333333331,3616.0
2024-05-19,4796.0,199834.74073958336,203197.89471875,49.99635416666666,310.55415625,320.26722916666665,361.5584375,407.28833333333336,112.94657291666664,45.790625,32.014583333333334,261.7395833333333,267.8541666666667,264.796875,4796.0
2024-05-20,5318.0,222512.83904166668,226244.9856458333,50.00708333333333,347.7238645833333,359.2829166666667,359.44008333333335,408.7819791666666,122.96145833333333,46.86145833333333,32.80416666666667,290.125,294.9583333333333,292.5416666666667,5318.0
2024-05-21,5646.0,235172.03319791667,238894.67391666665,50.01,360.0292708333333,382.76953125,361.69517708333336,406.4371875,179.81860416666666,46.878125,33.864583333333336,310.9895833333333,315.1979166666667,313.09375,5646.0
2024-05-22,5089.0,212511.52801041663,216154.0639895833,49.99916666666667,327.98028125,333.89875,360.3383020833333,419.3130208333334,200.31066666666663,45.20625,32.161458333333336,274.7708333333333,277.3333333333333,276.0520833333333,5089.0
2024-05-23,4985.0,207371.6295625,210923.739,50.00104166666667,321.6238333333333,333.22284375,359.18516666666665,415.4102083333333,182.51716666666667,45.528125,32.35625,272.84375,277.65625,275.25,4985.0
2024-05-24,4865.0,202946.80802083333,206373.79960416665,49.03239583333333,315.00585416666667,354.1121041666667,358.3769375,422.2923958333333,220.7355,45.020833333333336,32.270833333333336,268.96875,273.6041666666667,271.2864583333333,4865.0
2024-05-25,2246.0,93472.53536458332,96458.55732291668,49.99958333333333,149.12788541666666,176.61187499999997,356.1486145833333,417.59270833333335,137.72696875,46.16979166666667,30.260416666666668,120.92708333333331,123.875,122.40104166666669,2246.0
2024-05-26,4720.0,196993.54028125,201686.98716666663,50.004375,304.5358645833333,300.2927604166667,360.8748229166667,425.5495833333334,143.25373958333333,46.40625,32.026041666666664,247.05208333333331,249.75,248.40104166666663,4720.0
2024-05-27,4333.0,180367.6996145833,185032.34682291665,50.00145833333334,279.90836458333337,280.43111458333334,358.48744791666667,418.4428125,151.5835,45.84375,31.921875,235.15625,239.5,237.328125,4333.0
2024-05-28,3252.0,135509.14979166668,139241.46954166665,49.99177083333333,211.65392708333331,213.51791666666668,357.92302083333334,420.33479166666666,128.80645833333332,47.490625,32.001041666666666,177.30208333333334,180.5,178.90104166666666,3252.0
2024-05-29,3500.0,145562.23226041667,149327.93554166667,49.59322916666667,225.440125,229.42327083333336,355.71116666666666,419.8463541666667,106.07988541666668,46.63958333333333,31.945833333333336,193.82291666666663,197.09375,195.45833333333331,3500.0
2024-05-30,6069.0,252817.51705208336,258614.34001041664,49.99552083333333,387.98528125,402.9538541666666,362.250625,418.7095833333333,137.00679166666666,46.83125,31.288541666666664,328.7291666666667,332.3333333333333,330.53125,6069.0
2024-05-31,4289.0,179236.18979166666,183456.7899375,50.000729166666666,278.9078958333333,278.47428125,359.4645208333333,419.820625,149.51152083333332,46.734375,33.307291666666664,228.79166666666663,231.9375,230.36458333333331,4289.0
2024-06-01,2343.0,98163.09042708333,101005.2695,49.9965625,155.56764583333333,150.86514583333334,355.54939583333334,419.9348958333333,114.37713541666666,47.22916666666666,32.369791666666664,124.48958333333331,126.125,125.30729166666669,2343.0
2024-06-02,5296.0,220533.85722916664,225882.8695,49.99916666666667,340.2326354166667,351.77168750000004,360.9759895833333,413.3025,145.9827083333333,46.275,33.58541666666667,287.71875,290.0520833333333,288.8854166666667,5296.0
2024-06-03,5507.0,229187.2036875,234178.0117291667,49.990833333333335,356.9777604166666,375.77709375,358.58303125,409.3754166666667,149.57744791666667,46.234375,34.278125,310.6875,316.34375,313.515625,5507.0
2024-06-04,5097.0,212024.2073958333,216781.46469791667,49.99541666666667,326.32786458333334,342.88069791666663,359.46411458333336,417.7138541666666,152.42233333333334,45.68541666666667,33.96458333333333,281.84375,286.4375,284.140625,5097.0
2024-06-05,5389.0,226537.98651041664,231241.32880208336,49.83041666666667,349.1834375,369.6058125,358.76126041666663,408.46239583333335,224.2603958333333,44.73020833333334,34.188541666666666,309.5729166666667,312.5208333333333,311.046875,5389.0
2024-06-06,6243.0,260126.7342395833,265317.5751145833,50.00104166666667,396.95059375,416.45209375,362.400625,422.7840625,173.55398958333333,45.33541666666667,34.442708333333336,338.4375,344.3541666666667,341.3958333333333,6243.0
2024-06-07,6012.0,250557.19678125,254720.26425,49.66010416666666,386.7637291666667,404.3792604166667,358.19784375,416.7520833333333,223.6407708333333,45.052083333333336,35.475,331.9375,337.4583333333333,334.6979166666667,6012.0
2024-06-08,5793.0,244207.147,248352.60478125,49.869062500000005,375.6647916666666,398.0966041666666,362.9826770833333,417.3517708333333,253.71066666666664,44.81145833333333,36.17604166666667,329.46875,333.9166666666667,331.6927083333333,5793.0
2024-06-09,5193.0,216444.41317708333,220828.95413541663,49.998645833333335,326.46914583333336,354.56139583333334,372.0763229166666,411.7376041666666,196.4659895833333,44.895833333333336,35.751041666666666,291.1666666666667,293.2916666666667,292.2291666666667,5193.0
